timestamp,0,1,2,Exchange Rate
2022-02-14 09:00:00,-0.0052144765,0.003900156,-0.0029834048,BCHUSD
2022-02-14 09:30:00,0.003900156,-0.0029834048,-0.004893557,BCHUSD
2022-02-14 10:00:00,-0.0029834048,-0.004893557,0.0013468646,BCHUSD
2022-02-14 10:30:00,-0.004893557,0.0013468646,-0.0017829773,BCHUSD
2022-02-14 11:00:00,0.0013468646,-0.0017829773,0.0018174981,BCHUSD
2022-02-14 11:30:00,-0.0017829773,0.0018174981,0.0005004692,BCHUSD
2022-02-14 12:00:00,0.0018174981,0.0005004692,0.0038454323,BCHUSD
2022-02-14 12:30:00,0.0005004692,0.0038454323,-0.0025538807,BCHUSD
2022-02-14 13:00:00,0.0038454323,-0.0025538807,-0.0044963467,BCHUSD
2022-02-14 13:30:00,-0.0025538807,-0.0044963467,0.019478075,BCHUSD
2022-02-14 14:00:00,-0.0044963467,0.019478075,0.0035073685,BCHUSD
2022-02-14 14:30:00,0.019478075,0.0035073685,-0.0035564275,BCHUSD
2022-02-14 15:00:00,0.0035073685,-0.0035564275,0.0040302733,BCHUSD
2022-02-14 15:30:00,-0.0035564275,0.0040302733,-0.0006741229,BCHUSD
2022-02-14 16:00:00,0.0040302733,-0.0006741229,-0.002298287,BCHUSD
2022-02-14 16:30:00,-0.0006741229,-0.002298287,-0.0024570778,BCHUSD
2022-02-14 17:00:00,-0.002298287,-0.0024570778,0.00563441,BCHUSD
2022-02-14 17:30:00,-0.0024570778,0.00563441,0.0067658583,BCHUSD
2022-02-14 18:00:00,0.00563441,0.0067658583,0.008274771,BCHUSD
2022-02-14 18:30:00,0.0067658583,0.008274771,-0.0014482696,BCHUSD
2022-02-14 19:00:00,0.008274771,-0.0014482696,-0.0025079318,BCHUSD
2022-02-14 19:30:00,-0.0014482696,-0.0025079318,-0.0051219882,BCHUSD
2022-02-14 20:00:00,-0.0025079318,-0.0051219882,-0.0071589593,BCHUSD
2022-02-14 20:30:00,-0.0051219882,-0.0071589593,0.0026079218,BCHUSD
2022-02-14 21:00:00,-0.0071589593,0.0026079218,-0.002539935,BCHUSD
2022-02-14 21:30:00,0.0026079218,-0.002539935,0.0022090634,BCHUSD
2022-02-14 22:00:00,-0.002539935,0.0022090634,0.0011327108,BCHUSD
2022-02-14 22:30:00,0.0022090634,0.0011327108,0.0013454835,BCHUSD
2022-02-14 23:00:00,0.0011327108,0.0013454835,0.00561335,BCHUSD
2022-02-14 23:30:00,0.0013454835,0.00561335,0.00018202227,BCHUSD
2022-02-15 00:00:00,0.00561335,0.00018202227,0.00087956083,BCHUSD
2022-02-15 00:30:00,0.00018202227,0.00087956083,-0.0042421673,BCHUSD
2022-02-15 01:00:00,0.00087956083,-0.0042421673,-0.001338851,BCHUSD
2022-02-15 01:30:00,-0.0042421673,-0.001338851,-0.00018281536,BCHUSD
2022-02-15 02:00:00,-0.001338851,-0.00018281536,0.006400488,BCHUSD
2022-02-15 02:30:00,-0.00018281536,0.006400488,0.016322453,BCHUSD
2022-02-15 03:00:00,0.006400488,0.016322453,-0.00023837193,BCHUSD
2022-02-15 03:30:00,0.016322453,-0.00023837193,0.00071528624,BCHUSD
2022-02-15 04:00:00,-0.00023837193,0.00071528624,-0.002144325,BCHUSD
2022-02-15 04:30:00,0.00071528624,-0.002144325,-0.0024175497,BCHUSD
2022-02-15 05:00:00,-0.002144325,-0.0024175497,-0.002513089,BCHUSD
2022-02-15 05:30:00,-0.0024175497,-0.002513089,-0.0033592274,BCHUSD
2022-02-15 06:00:00,-0.002513089,-0.0033592274,-0.00093292,BCHUSD
2022-02-15 06:30:00,-0.0033592274,-0.00093292,-0.001205037,BCHUSD
2022-02-15 07:00:00,-0.00093292,-0.001205037,-0.0019001659,BCHUSD
2022-02-15 07:30:00,-0.001205037,-0.0019001659,-0.0021455337,BCHUSD
2022-02-15 08:00:00,-0.0019001659,-0.0021455337,0.0023318494,BCHUSD
2022-02-15 08:30:00,-0.0021455337,0.0023318494,0.003353677,BCHUSD
2022-02-15 09:00:00,0.0023318494,0.003353677,0.0084314495,BCHUSD
2022-02-15 09:30:00,0.003353677,0.0084314495,0.00071665325,BCHUSD
2022-02-15 10:00:00,0.0084314495,0.00071665325,-0.0007757952,BCHUSD
2022-02-15 10:30:00,0.00071665325,-0.0007757952,0.004240578,BCHUSD
2022-02-15 11:00:00,-0.0007757952,0.004240578,0.005709528,BCHUSD
2022-02-15 11:30:00,0.004240578,0.005709528,0.0022176227,BCHUSD
2022-02-15 12:00:00,0.005709528,0.0022176227,-0.0064609395,BCHUSD
2022-02-15 12:30:00,0.0022176227,-0.0064609395,-0.00092045486,BCHUSD
2022-02-15 13:00:00,-0.0064609395,-0.00092045486,-0.001099587,BCHUSD
2022-02-15 13:30:00,-0.00092045486,-0.001099587,0.0012492564,BCHUSD
2022-02-15 14:00:00,-0.001099587,0.0012492564,-0.004099578,BCHUSD
2022-02-15 14:30:00,0.0012492564,-0.004099578,0.0029231044,BCHUSD
2022-02-15 15:00:00,-0.004099578,0.0029231044,2.9743314e-05,BCHUSD
2022-02-15 15:30:00,0.0029231044,2.9743314e-05,-0.001814774,BCHUSD
2022-02-15 16:00:00,2.9743314e-05,-0.001814774,-0.0059608966,BCHUSD
2022-02-15 16:30:00,-0.001814774,-0.0059608966,0.011543536,BCHUSD
2022-02-15 17:00:00,-0.0059608966,0.011543536,-0.00065210304,BCHUSD
2022-02-15 17:30:00,0.011543536,-0.00065210304,0.00014829755,BCHUSD
2022-02-15 18:00:00,-0.00065210304,0.00014829755,-0.004359301,BCHUSD
2022-02-15 18:30:00,0.00014829755,-0.004359301,0.00032761495,BCHUSD
2022-02-15 19:00:00,-0.004359301,0.00032761495,0.003513264,BCHUSD
2022-02-15 19:30:00,0.00032761495,0.003513264,-0.0022835112,BCHUSD
2022-02-15 20:00:00,0.003513264,-0.0022835112,-0.0010106114,BCHUSD
2022-02-15 20:30:00,-0.0022835112,-0.0010106114,-0.0011901928,BCHUSD
2022-02-15 21:00:00,-0.0010106114,-0.0011901928,0.0014895138,BCHUSD
2022-02-15 21:30:00,-0.0011901928,0.0014895138,0.0023796775,BCHUSD
2022-02-15 22:00:00,0.0014895138,0.0023796775,-0.004748056,BCHUSD
2022-02-15 22:30:00,0.0023796775,-0.004748056,5.9633847e-05,BCHUSD
2022-02-15 23:00:00,-0.004748056,5.9633847e-05,0.0099634975,BCHUSD
2022-02-15 23:30:00,5.9633847e-05,0.0099634975,0.0031106502,BCHUSD
2022-02-16 00:00:00,0.0099634975,0.0031106502,0.007379638,BCHUSD
2022-02-16 00:30:00,0.0031106502,0.007379638,0.00026370535,BCHUSD
2022-02-16 01:00:00,0.007379638,0.00026370535,-0.0066494816,BCHUSD
2022-02-16 01:30:00,0.00026370535,-0.0066494816,-0.0035976528,BCHUSD
2022-02-16 02:00:00,-0.0066494816,-0.0035976528,-0.005386209,BCHUSD
2022-02-16 02:30:00,-0.0035976528,-0.005386209,-0.00035697286,BCHUSD
2022-02-16 03:00:00,-0.005386209,-0.00035697286,-0.0020841397,BCHUSD
2022-02-16 03:30:00,-0.00035697286,-0.0020841397,0.0011042468,BCHUSD
2022-02-16 04:00:00,-0.0020841397,0.0011042468,-0.0023551157,BCHUSD
2022-02-16 04:30:00,0.0011042468,-0.0023551157,-0.0014940983,BCHUSD
2022-02-16 05:00:00,-0.0023551157,-0.0014940983,-0.008858297,BCHUSD
2022-02-16 05:30:00,-0.0014940983,-0.008858297,0.0053745583,BCHUSD
2022-02-16 06:00:00,-0.008858297,0.0053745583,0.0025828152,BCHUSD
2022-02-16 06:30:00,0.0053745583,0.0025828152,-0.00065901806,BCHUSD
2022-02-16 07:00:00,0.0025828152,-0.00065901806,0.004016666,BCHUSD
2022-02-16 07:30:00,-0.00065901806,0.004016666,0.0007463801,BCHUSD
2022-02-16 08:00:00,0.004016666,0.0007463801,-0.0006861575,BCHUSD
2022-02-16 08:30:00,0.0007463801,-0.0006861575,0.0033135316,BCHUSD
2022-02-16 09:00:00,-0.0006861575,0.0033135316,0.0006545671,BCHUSD
2022-02-16 09:30:00,0.0033135316,0.0006545671,-0.0033597955,BCHUSD
2022-02-16 10:00:00,0.0006545671,-0.0033597955,0.0036396182,BCHUSD
2022-02-16 10:30:00,-0.0033597955,0.0036396182,-0.0046370607,BCHUSD
2022-02-16 11:00:00,0.0036396182,-0.0046370607,-0.0026888144,BCHUSD
2022-02-16 11:30:00,-0.0046370607,-0.0026888144,0.011712899,BCHUSD
